 time,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
6.34375,4235.897332,4744.102448,4608.205016,4405.128097,4135.384514,4366.153739,4012.820415,4154.871693,4324.102458,3972.307595,4278.974254,4262.051178,4395.384508,4191.794769
6.3515625,4234.871691,4732.307577,4603.076811,4398.461431,4132.820412,4362.051175,4015.384517,4154.871693,4329.230663,3968.717852,4276.922972,4254.871691,4397.94861,4187.179385
6.359375,4234.358871,4726.153731,4604.615272,4403.076815,4125.128104,4356.41015,4013.333235,4161.53836,4332.820407,3971.281954,4277.948613,4248.717845,4401.025533,4184.102462
6.3671875,4228.205025,4720.512705,4601.025529,4397.94861,4119.999899,4356.41015,4024.102466,4173.333231,4328.717843,3969.743493,4273.333229,4245.640922,4398.974251,4177.435795
6.375,4221.025538,4708.717834,4586.666555,4383.589636,4123.076822,4362.051175,4031.794773,4177.435795,4327.179381,3965.128108,4264.61528,4238.974255,4399.487072,4169.743488
6.3828125,4224.102461,4704.61527,4585.128093,4385.640918,4130.76913,4370.769124,4028.20503,4180.512718,4333.333227,3974.871698,4270.256306,4241.025537,4411.281943,4172.30759
6.390625,4228.717845,4711.794757,4594.358862,4397.94861,4134.358873,4386.666559,4035.897337,4191.281949,4337.948612,3988.205031,4281.538357,4250.769127,4425.640917,4181.538359
6.3984375,4225.640922,4712.820398,4591.281939,4395.384508,4127.692207,4398.974251,4044.102465,4191.281949,4336.922971,3981.538364,4274.87169,4248.205024,4428.20502,4180.512718
6.40625,4222.563999,4707.179372,4583.589632,4386.153739,4121.538361,4398.461431,4037.435799,4181.025539,4332.307586,3969.743493,4263.076819,4236.922973,4427.692199,4173.333231
6.4140625,4229.230666,4709.230654,4588.717837,4386.153739,4126.153745,4393.333226,4036.410158,4183.589641,4331.794766,3971.281954,4266.666562,4235.897332,4439.999891,4178.974257
6.421875,4237.435794,4712.820398,4598.461426,4390.769123,4134.358873,4391.794764,4039.999901,4187.692205,4331.794766,3972.820416,4271.794767,4242.563999,4453.846045,4189.743487
6.4296875,4245.128101,4712.820398,4607.692195,4398.974251,4134.871694,4391.794764,4030.769132,4175.384513,4326.15374,3972.820416,4271.281947,4247.692204,4459.999891,4201.025538
6.4375,4247.692204,4712.307577,4615.897323,4405.128097,4129.743489,4389.230662,4024.615286,4166.666565,4324.615279,3975.384518,4276.922972,4256.410152,4466.666557,4213.33323
6.4453125,4243.58964,4710.769116,4613.846041,4398.461431,4134.871694,4387.17938,4028.20503,4171.79477,4330.769125,3976.92298,4282.051177,4258.461434,4475.384506,4218.461435
6.453125,4241.538358,4709.743475,4609.743477,4387.6922,4147.179386,4387.17938,4026.153748,4171.281949,4333.333227,3977.4358,4277.435793,4253.84605,4480.512711,4213.33323
6.4609375,4246.153742,4706.666552,4606.153734,4384.615277,4148.717847,4390.769123,4024.615286,4171.79477,4333.333227,3982.564005,4278.461434,4247.692204,4484.615275,4214.871692
6.46875,4247.179383,4697.948603,4601.025529,4383.589636,4139.487078,4390.256303,4028.20503,4181.025539,4336.41015,3981.538364,4281.538357,4244.615281,4488.205018,4217.948615
6.4765625,4238.461435,4693.333219,4588.717837,4384.615277,4134.871694,4386.666559,4026.666568,4183.076821,4335.384509,3973.846057,4272.307588,4237.435794,4488.205018,4209.230666
6.484375,4229.230666,4691.281937,4582.563991,4390.769123,4129.230668,4381.025534,4014.871697,4172.30759,4328.717843,3967.692211,4262.051178,4230.769127,4482.051172,4202.051179
6.4921875,4222.563999,4685.640911,4582.563991,4391.794764,4122.564002,4378.461431,4012.820415,4170.769129,4328.717843,3967.17939,4261.538357,4227.692204,4475.384506,4204.615282
6.5,4217.435794,4682.563988,4580.512709,4384.615277,4125.128104,4384.615277,4025.128107,4179.487077,4331.794766,3969.230672,4260.512716,4229.230666,4468.205019,4207.179384
6.5078125,4215.897333,4687.692193,4578.974247,4387.17938,4129.743489,4391.281944,4029.743491,4185.640923,4332.307586,3974.871698,4263.589639,4235.384512,4462.051173,4209.743487
6.515625,4223.58964,4697.435783,4590.256298,4400.512713,4124.615284,4396.410149,4027.179389,4191.794769,4336.41015,3979.487082,4273.333229,4245.640922,4457.948609,4219.999897
6.5234375,4230.256307,4706.153731,4605.640913,4406.153738,4125.128104,4398.461431,4031.794773,4193.846051,4338.461432,3980.512723,4279.999895,4254.35887,4456.410147,4234.871691
6.53125,4230.256307,4707.692193,4612.30758,4403.076815,4137.435796,4394.871687,4031.281953,4185.128103,4331.794766,3982.564005,4286.666562,4260.512716,4458.461429,4249.743486
6.5390625,4232.307589,4707.179372,4614.871682,4406.666559,4143.589642,4390.256303,4021.025543,4173.846052,4326.666561,3985.128108,4293.846049,4266.153742,4459.999891,4260.512716
6.546875,4238.461435,4708.717834,4622.051169,4414.871687,4142.051181,4393.333226,4017.94862,4172.30759,4329.230663,3985.128108,4294.358869,4270.769126,4454.358865,4264.61528
6.5546875,4235.384512,4702.563988,4629.230656,4412.820405,4144.102463,4399.487072,4024.615286,4174.871693,4333.333227,3982.564005,4290.256305,4269.743485,4447.179378,4262.563998
6.5625,4226.153743,4692.307578,4621.538349,4406.153738,4151.28195,4403.589636,4032.820414,4183.589641,4334.358868,3983.076826,4287.692203,4261.025537,4450.769122,4262.051178
6.5703125,4225.640922,4684.61527,4612.30758,4408.717841,4155.384514,4405.640918,4038.46144,4197.435795,4335.89733,3988.717851,4291.281946,4256.410152,4461.538352,4268.205024
6.578125,4228.205025,4675.384501,4613.846041,4411.281943,4159.487078,4410.769123,4041.538363,4205.640923,4338.461432,3995.384518,4293.846049,4255.897332,4469.74348,4274.87169
6.5859375,4223.58964,4667.179373,4616.410144,4406.666559,4160.512719,4416.922969,4047.179388,4208.717846,4337.948612,3995.384518,4284.61528,4249.230665,4472.820403,4271.281947
6.59375,4219.999897,4668.205014,4612.30758,4405.640918,4159.487078,4420.512712,4054.358875,4219.487076,4337.948612,3991.794774,4277.948613,4243.076819,4475.384506,4267.692203
6.6015625,4223.07682,4674.871681,4614.358862,4411.281943,4167.692206,4419.999892,4051.281952,4222.563999,4336.41015,3988.205031,4282.051177,4248.205024,4479.99989,4272.820408
6.609375,4222.563999,4670.769117,4613.846041,4412.820405,4179.999898,4419.487071,4047.179388,4212.307589,4332.307586,3985.640928,4283.589639,4249.743486,4485.640916,4278.461434
6.6171875,4223.07682,4658.974245,4614.358862,4413.333225,4183.076821,4417.435789,4047.692209,4206.153743,4332.820407,3983.076826,4278.974254,4247.179383,4488.205018,4281.538357
6.625,4227.692204,4656.410143,4619.487067,4420.512712,4179.487077,4413.333225,4042.051183,4205.640923,4334.358868,3981.538364,4281.025536,4246.666563,4490.2563,4289.743485
6.6328125,4231.794768,4659.999886,4626.153733,4429.743481,4179.487077,4407.6922,4031.281953,4197.948615,4330.256304,3979.999903,4287.692203,4252.820409,4494.871685,4297.435792
6.640625,4238.461435,4659.487066,4634.871682,4439.487071,4186.153744,4401.538354,4027.692209,4190.769128,4329.743484,3984.102467,4294.87169,4260.512716,4503.076813,4303.589638
6.6484375,4245.640922,4654.358861,4644.615271,4443.589635,4191.281949,4397.94861,4029.743491,4193.846051,4333.333227,3988.717851,4298.974254,4265.128101,4505.128095,4310.769125
6.65625,4236.922973,4641.538348,4639.487066,4437.948609,4194.358872,4398.974251,4028.71785,4193.846051,4331.794766,3985.128108,4294.358869,4258.974255,4497.435787,4309.743484
6.6640625,4222.563999,4619.999887,4623.07681,4432.820404,4196.410154,4403.076815,4027.692209,4189.230667,4329.743484,3975.897339,4285.1281,4246.666563,4484.615275,4300.512715
6.671875,4217.435794,4603.589631,4614.358862,4430.256302,4192.82041,4405.128097,4029.230671,4188.205026,4331.794766,3970.256313,4275.384511,4236.410153,4470.769121,4291.281946
6.6796875,4210.769128,4588.717837,4608.205016,4423.589635,4189.743487,4405.128097,4033.333235,4190.256308,4334.871689,3969.743493,4267.179383,4226.153743,4460.512711,4285.1281
6.6875,4197.948615,4570.769119,4601.538349,4418.974251,4193.333231,4411.794764,4041.025542,4199.999897,4336.41015,3971.794775,4261.538357,4223.58964,4458.97425,4287.179382
6.6953125,4192.82041,4565.128093,4596.922965,4421.025533,4201.025538,4422.563994,4052.820414,4215.384512,4336.922971,3977.948621,4265.128101,4225.640922,4458.461429,4296.922972
6.703125,4189.230667,4563.076811,4595.384503,4418.974251,4206.153743,4425.128097,4056.922978,4216.410153,4336.41015,3981.538364,4269.230665,4225.640922,4450.256301,4299.487074
6.7109375,4181.025539,4550.769119,4590.769119,4412.307584,4211.281948,4422.051174,4052.307593,4207.692205,4335.89733,3981.025544,4267.179383,4221.538358,4445.640917,4295.897331
6.71875,4178.461436,4546.153735,4591.79476,4412.307584,4208.717846,4420.512712,4044.615286,4205.640923,4334.358868,3980.512723,4264.61528,4223.07682,4444.615276,4292.820408
6.7265625,4178.974257,4556.922965,4591.79476,4418.46143,4203.589641,4419.487071,4036.922978,4203.589641,4331.794766,3979.999903,4269.230665,4225.128102,4443.589635,4295.897331
6.734375,4181.025539,4560.512709,4595.384503,4424.615276,4202.564,4419.999892,4035.384517,4193.333231,4330.256304,3981.025544,4276.922972,4230.769127,4446.666558,4305.64092
6.7421875,4190.769128,4563.076811,4610.256298,4431.794763,4199.487077,4427.179379,4042.051183,4190.769128,4332.820407,3991.281954,4290.769126,4245.128101,4458.461429,4319.487074
6.75,4203.589641,4576.922965,4627.179374,4439.487071,4195.897333,4429.230661,4042.051183,4194.871692,4333.333227,4001.025543,4304.102459,4259.999896,4465.128096,4331.281945
6.7578125,4204.102461,4584.615273,4627.692195,4443.589635,4196.410154,4415.384507,4032.307594,4197.948615,4330.256304,4000.512723,4306.666561,4259.999896,4463.589634,4334.358868
6.765625,4198.974256,4583.076811,4622.051169,4442.051173,4183.589641,4401.025533,4024.102466,4200.512718,4333.333227,3994.358877,4300.512715,4252.820409,4461.538352,4329.743484
6.7734375,4196.410154,4588.717837,4617.435785,4437.948609,4169.743488,4399.999892,4021.538363,4201.538359,4336.41015,3989.230672,4290.769126,4248.717845,4459.48707,4324.102458
6.78125,4192.82041,4593.846042,4609.743477,4430.256302,4174.358872,4402.051174,4018.46144,4197.435795,4331.281945,3984.102467,4281.538357,4243.58964,4450.769122,4317.948612
6.7890625,4184.102462,4590.256298,4601.538349,4425.128097,4176.922975,4400.512713,4018.974261,4191.281949,4327.179381,3977.948621,4276.410152,4235.897332,4442.563994,4309.230664
6.796875,4181.538359,4592.30758,4600.512708,4427.692199,4171.281949,4406.666559,4029.743491,4198.461436,4332.820407,3976.92298,4273.333229,4235.384512,4443.076814,4307.179382
6.8046875,4183.076821,4607.692195,4602.05117,4428.71784,4167.692206,4412.820405,4039.487081,4207.179384,4334.358868,3979.487082,4268.717844,4235.897332,4445.640917,4310.256305
6.8125,4177.435795,4620.512708,4593.846042,4422.051174,4167.692206,4415.897328,4041.025542,4200.512718,4332.307586,3979.999903,4265.128101,4229.230666,4444.102455,4304.615279
6.8203125,4171.281949,4624.102451,4585.640914,4414.358866,4166.153744,4419.999892,4042.564004,4199.487077,4335.89733,3979.999903,4266.153742,4225.128102,4445.640917,4296.410151
6.828125,4172.820411,4630.256297,4584.615273,4413.333225,4169.230667,4418.974251,4044.615286,4204.102461,4333.846048,3978.461441,4267.179383,4228.717845,4450.769122,4296.922972
6.8359375,4171.79477,4637.435784,4586.153734,4413.333225,4170.256308,4411.281943,4036.410158,4191.281949,4325.128099,3971.281954,4265.128101,4230.769127,4451.794763,4297.435792
6.84375,4168.205026,4644.102451,4586.153734,4415.384507,4170.769129,4406.666559,4029.230671,4179.487077,4324.102458,3972.820416,4266.153742,4228.717845,4454.358865,4296.922972
6.8515625,4171.281949,4652.820399,4593.846042,4419.999892,4176.922975,4401.025533,4026.153748,4178.461436,4324.102458,3977.948621,4268.205024,4230.256307,4459.999891,4298.461433
6.859375,4173.333231,4656.410143,4598.461426,4422.563994,4175.897334,4392.307585,4025.640927,4173.846052,4322.563997,3975.384518,4270.256306,4230.256307,4462.563993,4298.461433
6.8671875,4172.820411,4655.897322,4601.025529,4423.589635,4166.153744,4391.281944,4030.256312,4175.384513,4327.692202,3977.948621,4277.435793,4234.871691,4465.128096,4301.025536
6.875,4172.30759,4661.538348,4605.640913,4427.179379,4169.230667,4395.384508,4035.384517,4190.256308,4334.871689,3989.230672,4282.563998,4240.512717,4469.23066,4305.64092
6.8828125,4171.281949,4664.10245,4604.102452,4428.71784,4184.102462,4396.922969,4034.871696,4197.948615,4334.871689,3991.794774,4277.435793,4238.974255,4466.153737,4297.435792
6.890625,4166.153744,4653.84604,4593.846042,4423.076815,4191.281949,4396.922969,4034.871696,4196.410154,4332.307586,3985.128108,4271.281947,4228.717845,4463.589634,4282.051177
6.8984375,4158.461437,4641.025528,4586.666555,4415.384507,4184.102462,4396.922969,4028.20503,4187.179385,4330.769125,3978.461441,4266.153742,4221.025538,4466.153737,4274.87169
6.90625,4147.179386,4631.281938,4576.922965,4407.6922,4176.922975,4394.358867,4015.897338,4171.79477,4328.717843,3971.281954,4254.871691,4212.307589,4462.563993,4270.769126
6.9140625,4141.02554,4629.743477,4559.487068,4403.076815,4174.871693,4390.769123,4015.384517,4168.717847,4328.717843,3962.564006,4244.10246,4201.025538,4453.846045,4265.128101
6.921875,4138.461437,4634.871682,4551.79476,4402.051174,4176.410154,4395.897328,4030.769132,4175.897334,4331.281945,3957.435801,4238.974255,4195.384513,4449.743481,4266.666562
6.9296875,4131.794771,4631.794759,4553.333222,4402.051174,4179.487077,4405.640918,4039.999901,4179.487077,4332.820407,3958.974262,4235.897332,4194.358872,4449.743481,4275.897331
6.9375,4130.76913,4626.666554,4556.922965,4405.128097,4177.435795,4404.615277,4037.948619,4177.435795,4329.743484,3957.435801,4235.897332,4198.974256,4451.281942,4285.1281
6.9453125,4142.564001,4635.384502,4565.128093,4416.410148,4176.410154,4397.94861,4035.384517,4177.948616,4328.205022,3959.999903,4245.128101,4208.205025,4459.999891,4295.897331
6.953125,4150.769129,4644.102451,4574.871683,4425.128097,4187.692205,4394.871687,4034.358876,4177.948616,4329.230663,3971.281954,4257.435793,4216.410153,4470.769121,4305.1281
6.9609375,4150.769129,4643.58963,4579.487068,4426.153738,4203.07682,4393.333226,4034.871696,4180.512718,4330.769125,3979.487082,4267.179383,4221.025538,4475.897326,4311.281946
6.96875,4156.922975,4641.538348,4589.743478,4424.615276,4207.179384,4389.230662,4029.743491,4181.025539,4331.281945,3983.589646,4273.333229,4232.820409,4482.051172,4315.89733
6.9765625,4164.102462,4641.025528,4602.05117,4429.743481,4207.692205,4389.743482,4027.692209,4181.538359,4332.820407,3990.256313,4281.538357,4242.051178,4490.2563,4319.487074
6.984375,4162.05118,4642.051169,4608.205016,4438.46143,4212.82041,4394.358867,4038.46144,4188.205026,4334.358868,3993.846056,4288.717844,4243.076819,4492.820403,4318.461433
6.9921875,4152.307591,4639.487066,4604.102452,4439.487071,4220.512717,4398.974251,4048.71785,4194.358872,4334.871689,3996.410159,4290.769126,4243.076819,4491.281941,4316.410151
7,4145.640924,4628.205015,4597.948606,4432.307584,4223.58964,4394.358867,4042.564004,4195.384513,4334.871689,3992.820415,4282.563998,4241.538358,4486.666557,4317.948612
7.0078125,4142.051181,4614.358862,4588.717837,4429.743481,4227.692204,4385.640918,4035.384517,4201.025538,4335.384509,3985.640928,4273.333229,4228.717845,4479.48707,4318.974253
7.015625,4139.487078,4604.102452,4585.128093,4434.871686,4227.692204,4385.128098,4039.487081,4201.538359,4334.358868,3983.589646,4271.794767,4222.051179,4475.897326,4321.538356
7.0234375,4133.846053,4595.897324,4583.589632,4438.46143,4221.538358,4389.743482,4043.589645,4194.358872,4333.846048,3983.589646,4272.820408,4226.666563,4479.48707,4324.615279
7.03125,4130.256309,4585.640914,4581.025529,4435.897327,4223.58964,4390.256303,4042.051183,4193.333231,4334.871689,3977.948621,4266.153742,4226.666563,4476.410147,4323.589638
7.0390625,4127.692207,4581.025529,4578.974247,4430.769122,4236.922973,4390.769123,4036.922978,4195.384513,4336.41015,3975.897339,4261.025537,4221.538358,4469.23066,4322.563997
7.046875,4128.205027,4590.256298,4583.076811,4428.71784,4242.563999,4393.846046,4031.281953,4195.384513,4336.922971,3982.051185,4266.666562,4226.666563,4471.281942,4326.15374
7.0546875,4132.820412,4604.615272,4593.333221,4425.640917,4237.435794,4391.794764,4036.922978,4202.564,4337.948612,3987.17939,4277.435793,4236.410153,4476.410147,4331.281945
7.0625,4136.410155,4607.692195,4595.897324,4424.102456,4238.461435,4390.256303,4050.256311,4209.743487,4335.89733,3989.230672,4281.025536,4239.487076,4478.461429,4334.358868
7.0703125,4134.871694,4608.205016,4594.358862,4432.820404,4235.384512,4391.794764,4049.23067,4207.692205,4334.358868,3989.743492,4277.948613,4241.538358,4480.512711,4333.846048
7.078125,4135.384514,4610.769118,4599.487067,4443.589635,4228.205025,4390.769123,4038.97426,4210.769128,4336.41015,3993.846056,4279.487075,4245.128101,4481.538352,4332.820407
7.0859375,4136.410155,4603.076811,4605.128093,4442.563994,4231.794768,4384.102457,4033.846055,4207.692205,4338.974253,3995.897338,4281.025536,4243.076819,4478.461429,4326.666561
7.09375,4130.256309,4593.333221,4596.410144,4436.410148,4244.615281,4382.563995,4028.20503,4190.256308,4335.89733,3986.153749,4272.820408,4231.794768,4476.410147,4318.461433
7.1015625,4122.051181,4594.871683,4589.230657,4432.820404,4246.153742,4384.615277,4022.564004,4181.025539,4332.307586,3975.897339,4266.666562,4228.717845,4476.922967,4315.89733
7.109375,4113.333233,4602.05117,4587.179375,4431.794763,4238.974255,4383.589636,4027.179389,4191.794769,4333.333227,3978.974262,4265.640921,4227.692204,4473.846044,4320.512715
